,DRUG_ID,DRUG_NAME,DISEASES,PHASE,Name,ontologyTermName,ontologyTermIRI,score,validated,review,ID
23820,D0TW3L,CD20Bi aATC,Non-hodgkin lymphoma , Phase 1,non hodgkin lymphoma,Non-Hodgkin lymphoma,http://purl.obolibrary.org/obo/HP_0012539,100.0,False,False,HP:0012539
23821,D0TX5P,ITX-5061,Human immunodeficiency virus-1 infection , Phase 1,human immunodeficiency virus 1 infection,,,,,,
23822,D0TX7T,Sulglycotide,Active duodenal ulcer , Approved,active duodenal ulcer,Duodenal ulcer,http://purl.obolibrary.org/obo/HP_0002588,81.25,False,False,HP:0002588
23823,D0TX8Z,FLOSATIDIL,Angina pectoris , Discontinued in Phase 2,angina pectoris,Angina pectoris,http://purl.obolibrary.org/obo/HP_0001681,100.0,False,False,HP:0001681
23824,D0TY0G,Mumps skin test antigen,Allergy , Approved,allergy,Allergy,http://purl.obolibrary.org/obo/HP_0012393,100.0,False,False,HP:0012393
23825,D0TY0P,G-573,Solid tumour/cancer , Investigative,solid tumour cancer,,,,,,
23826,D0TY1Q,Mannoside derivative 9,Crohn disease , Patented,crohn disease,Crohn's disease,http://purl.obolibrary.org/obo/HP_0100280,100.0,False,False,HP:0100280
23827,D0TY1Q,Mannoside derivative 9,Ulcerative colitis , Patented,ulcerative colitis,Ulcerative colitis,http://purl.obolibrary.org/obo/HP_0100279,100.0,False,False,HP:0100279
23828,D0TY1Q,Mannoside derivative 9,Urinary tract infection , Patented,urinary tract infection,Recurrent urinary tract infections,http://purl.obolibrary.org/obo/HP_0000010,100.0,False,False,HP:0000010
23829,D0TY1U,TDI-0103,Motor neurone disease , Investigative,motor neurone disease,Abnormal lower motor neuron morphology,http://purl.obolibrary.org/obo/HP_0002366,86.96,False,False,HP:0002366
23830,D0TY1Y,PfSPZ-Cvac,Malaria , Phase 2,malaria,,,,,,
23831,D0TY3L,KX-01,Actinic keratosis , Phase 3,actinic keratosis,Actinic keratosis,http://purl.obolibrary.org/obo/HP_0025127,100.0,False,False,HP:0025127
23832,D0TY5K,NWP-09,Attention deficit hyperactivity disorder , Phase 3,attention deficit hyperactivity disorder,Attention deficit hyperactivity disorder,http://purl.obolibrary.org/obo/HP_0007018,100.0,False,False,HP:0007018
23833,D0TY5N,Cotinine,Insecticide , Approved,insecticide,,,,,,
23834,D0TY6U,BPX-601,Gastric adenocarcinoma , Phase 1/2,gastric adenocarcinoma,,,,,,
23835,D0TY6U,BPX-601,Pancreatic cancer , Phase 1/2,pancreatic cancer,,,,,,
23836,D0TY6U,BPX-601,Prostate cancer , Phase 1/2,prostate cancer,Prostate cancer,http://purl.obolibrary.org/obo/HP_0012125,100.0,False,False,HP:0012125
23837,D0TY6Y,Avicine,Colorectal cancer , Discontinued in Phase 1,colorectal cancer,,,,,,
23838,D0TY8B,PGGA-PTX,Solid tumour/cancer , Investigative,solid tumour cancer,,,,,,
23839,D0TZ1C,Curemisinin,Malaria , Approved,malaria,,,,,,
23840,D0TZ1G,Procaine,Anaesthesia , Approved,anaesthesia,,,,,,
23841,D0TZ2W,PMID25666693-Compound-38,Osteoarthritis pain , Patented,osteoarthritis pain,Osteoarthritis,http://purl.obolibrary.org/obo/HP_0002758,81.48,False,False,HP:0002758
23842,D0TZ2W,PMID25666693-Compound-38,Cancer related pain , Patented,cancer related pain,,,,,,
23843,D0TZ2W,PMID25666693-Compound-38,Neuropathic pain , Patented,neuropathic pain,,,,,,
23844,D0TZ2W,PMID25666693-Compound-38,Inflammatory pain , Patented,inflammatory pain,,,,,,
23845,D0TZ6M,Phenazopyridine,Middle East Respiratory Syndrome (MERS) , Investigative,middle east respiratory syndrome mers,,,,,,
23846,D0TZ8J,Clade A HIV vaccine,Human immunodeficiency virus infection , Phase 1,human immunodeficiency virus infection,,,,,,
23847,D0U0AM,VGV-1,Human immunodeficiency virus infection , Discontinued in Phase 3,human immunodeficiency virus infection,,,,,,
23848,D0U0AU,AZD-9819,Chronic obstructive pulmonary disease , Phase 1,chronic obstructive pulmonary disease,Chronic pulmonary obstruction,http://purl.obolibrary.org/obo/HP_0006510,100.0,False,False,HP:0006510
23849,D0U0AY,AV-101,Neuropathic pain , Phase 2,neuropathic pain,,,,,,
23850,D0U0AY,AV-101,Major depressive disorder , Phase 2,major depressive disorder,,,,,,
23851,D0U0BA,AERAS-407 rBCG,Mycobacterium infection , Phase 1,mycobacterium infection,,,,,,
23852,D0U0BN,JCAR014,Non-hodgkin lymphoma , Phase 1/2,non hodgkin lymphoma,Non-Hodgkin lymphoma,http://purl.obolibrary.org/obo/HP_0012539,100.0,False,False,HP:0012539
23853,D0U0BN,JCAR014,B-cell lymphoma , Phase 1,b cell lymphoma,B-cell lymphoma,http://purl.obolibrary.org/obo/HP_0012191,100.0,False,False,HP:0012191
23854,D0U0BN,JCAR014,Mediastinal large B-cell lymphoma , Phase 1,mediastinal large b cell lymphoma,,,,,,
23855,D0U0BN,JCAR014,Diffuse large B-cell lymphoma , Phase 1,diffuse large b cell lymphoma,,,,,,
23856,D0U0BN,JCAR014,B-cell non-hodgkin lymphoma , Phase 1,b cell non hodgkin lymphoma,Non-Hodgkin lymphoma,http://purl.obolibrary.org/obo/HP_0012539,85.71,False,False,HP:0012539
23857,D0U0BP,DFP 13318,Solid tumour/cancer , Phase 1,solid tumour cancer,,,,,,
23858,D0U0BU,TOK-001,Prostate cancer , Phase 2,prostate cancer,Prostate cancer,http://purl.obolibrary.org/obo/HP_0012125,100.0,False,False,HP:0012125
23859,D0U0CF,CNTX-0290,Chronic pain , Phase 1,chronic pain,Chronic pain,http://purl.obolibrary.org/obo/HP_0012532,100.0,False,False,HP:0012532
23860,D0U0DD,Phleum pratense-containing vaccine,Allergic conjunctivitis , Phase 2,allergic conjunctivitis,Allergic conjunctivitis,http://purl.obolibrary.org/obo/HP_0007879,100.0,False,False,HP:0007879
23861,D0U0EC,TRemelimumab + MEDI0562,Solid tumour/cancer , Phase 1,solid tumour cancer,,,,,,
23862,D0U0FH,Amitivir,Virus infection , Terminated,virus infection,,,,,,
23863,D0U0GC,ZP-012,Urinary tract infection , Investigative,urinary tract infection,Recurrent urinary tract infections,http://purl.obolibrary.org/obo/HP_0000010,100.0,False,False,HP:0000010
23864,D0U0GZ,Filibuvir,Hepatitis C virus infection , Phase 2,hepatitis c virus infection,,,,,,
23865,D0U0HX,Molgramostim,Autoimmune pulmonary alveolar proteinosis , Phase 3,autoimmune pulmonary alveolar proteinosis,Intraalveolar phospholipid accumulation,http://purl.obolibrary.org/obo/HP_0006517,85.71,False,False,HP:0006517
23866,D0U0HX,Molgramostim,Wound healing , Phase 1,wound healing,Poor wound healing,http://purl.obolibrary.org/obo/HP_0001058,81.48,False,False,HP:0001058
23867,D0U0IS,NP-02,Heart disease , Investigative,heart disease,Cardiomyopathy,http://purl.obolibrary.org/obo/HP_0001638,81.25,False,False,HP:0001638
23868,D0U0JL,Neo-1507,Osteoarthritis , Investigative,osteoarthritis,Osteoarthritis,http://purl.obolibrary.org/obo/HP_0002758,100.0,False,False,HP:0002758
23869,D0U0KR,CF102,Hepatocellular carcinoma , Phase 2,hepatocellular carcinoma,Hepatocellular carcinoma,http://purl.obolibrary.org/obo/HP_0001402,100.0,False,False,HP:0001402
23870,D0U0KR,CF102,Hepatitis C virus infection , Phase 1/2,hepatitis c virus infection,,,,,,
23871,D0U0KW,Ramelteon,Insomnia , Approved,insomnia,Insomnia,http://purl.obolibrary.org/obo/HP_0100785,100.0,False,False,HP:0100785
23872,D0U0KW,Ramelteon,Circadian rhythm sleep disorder , Terminated,circadian rhythm sleep disorder,,,,,,
23873,D0U0NS,Myeloma cancer vaccine,Multiple myeloma , Phase 2,multiple myeloma,Multiple myeloma,http://purl.obolibrary.org/obo/HP_0006775,100.0,False,False,HP:0006775
23874,D0U0OF,TPI-273,Solid tumour/cancer , Terminated,solid tumour cancer,,,,,,
23875,D0U0OT,Melevodopa,Parkinson disease , Approved,parkinson disease,,,,,,
23876,D0U0PV,M-40401,Cerebrovascular ischaemia , Terminated,cerebrovascular ischaemia,Cerebral ischemia,http://purl.obolibrary.org/obo/HP_0002637,94.12,False,False,HP:0002637
23877,D0U0QC,ABBV-2737,Cystic fibrosis , Phase 1,cystic fibrosis,,,,,,
23878,D0U0QI,GYKI-16084,Prostate disease , Discontinued in Phase 2,prostate disease,,,,,,
23879,D0U0RJ,Leukocyte interleukin,Human immunodeficiency virus infection , Phase 1,human immunodeficiency virus infection,,,,,,
23880,D0U0RJ,Leukocyte interleukin,Head and neck cancer , Phase 1,head and neck cancer,,,,,,
23881,D0U0RZ,Phentermine,Obesity , Approved,obesity,Obesity,http://purl.obolibrary.org/obo/HP_0001513,100.0,False,False,HP:0001513
23882,D0U0SD,RG-125,Non-alcoholic fatty liver disease , Phase 1,non alcoholic fatty liver disease,,,,,,
23883,D0U0SK,GZ402668,Multiple sclerosis , Phase 1,multiple sclerosis,,,,,,
23884,D0U0TD,Gedocarnil,Anxiety disorder , Discontinued in Phase 1,anxiety disorder,,,,,,
23885,D0U0VU,SILODOSIN,Benign prostatic hyperplasia , Approved,benign prostatic hyperplasia,Benign prostatic hyperplasia,http://purl.obolibrary.org/obo/HP_0008711,100.0,False,False,HP:0008711
23886,D0U0VY,CNTO-2476,Retinitis pigmentosa , Phase 1/2,retinitis pigmentosa,Rod-cone dystrophy,http://purl.obolibrary.org/obo/HP_0000510,100.0,False,False,HP:0000510
23887,D0U0XD,Estradiol Cypionate,Hormone replacement therapy , Approved,hormone replacement therapy,,,,,,
23888,D0U0XL,NN-7415,Factor IX deficiency , Phase 1,factor ix deficiency,,,,,,
23889,D0U0YR,SNAP-7941,Depression , Preclinical,depression,Depressivity,http://purl.obolibrary.org/obo/HP_0000716,100.0,False,False,HP:0000716
23890,D0U0YR,SNAP-7941,Anxiety disorder , Preclinical,anxiety disorder,,,,,,
23891,D0U0YR,SNAP-7941,Obesity , Preclinical,obesity,Obesity,http://purl.obolibrary.org/obo/HP_0001513,100.0,False,False,HP:0001513
23892,D0U1BR,Herpes simplex DNA vaccine,Herpes simplex virus infection , Phase 1,herpes simplex virus infection,,,,,,
23893,D0U1BU,HPP-851,Metabolic disorder , Preclinical,metabolic disorder,,,,,,
23894,D0U1BW,SIVIG,Autoimmune diabetes , Investigative,autoimmune diabetes,,,,,,
23895,D0U1CL,PGX-200097,Schizophrenia , Preclinical,schizophrenia,Schizophrenia,http://purl.obolibrary.org/obo/HP_0100753,100.0,False,False,HP:0100753
23896,D0U1DD,KiroVAX-003,Solid tumour/cancer , Phase 1/2,solid tumour cancer,,,,,,
23897,D0U1DU,NVX-207,Solid tumour/cancer , Investigative,solid tumour cancer,,,,,,
23898,D0U1FR,PBI-1393,Solid tumour/cancer , Preclinical,solid tumour cancer,,,,,,
23899,D0U1FZ,EUK-207,Neurodegenerative disorder , Terminated,neurodegenerative disorder,,,,,,
23900,D0U1GM,NexVas VI,Vasculitis , Investigative,vasculitis,Vasculitis,http://purl.obolibrary.org/obo/HP_0002633,100.0,False,False,HP:0002633
23901,D0U1GP,CD56 CAR T cells,Multiple myeloma , Phase 1/2,multiple myeloma,Multiple myeloma,http://purl.obolibrary.org/obo/HP_0006775,100.0,False,False,HP:0006775
23902,D0U1HE,PEGylated PYY-3-36,Metabolic disorder , Investigative,metabolic disorder,,,,,,
23903,D0U1HN,AM-211,Asthma , Phase 1,asthma,Asthma,http://purl.obolibrary.org/obo/HP_0002099,100.0,False,False,HP:0002099
23904,D0U1HP,Org-24461,Schizophrenia , Preclinical,schizophrenia,Schizophrenia,http://purl.obolibrary.org/obo/HP_0100753,100.0,False,False,HP:0100753
23905,D0U1HR,Donor-derived CD19/22 bispecific CAR-T cells,leukaemia , Phase 1,leukaemia,Leukemia,http://purl.obolibrary.org/obo/HP_0001909,100.0,False,False,HP:0001909
23906,D0U1HX,DIMS-0150,Ulcerative colitis , Phase 3,ulcerative colitis,Ulcerative colitis,http://purl.obolibrary.org/obo/HP_0100279,100.0,False,False,HP:0100279
23907,D0U1IR,AP-5346,Head and neck cancer , Discontinued in Phase 2,head and neck cancer,,,,,,
23908,D0U1KE,FF-10502-01,Lymphoma , Phase 1,lymphoma,Lymphoma,http://purl.obolibrary.org/obo/HP_0002665,100.0,False,False,HP:0002665
23909,D0U1KE,FF-10502-01,Solid tumour/cancer , Phase 1,solid tumour cancer,,,,,,
23910,D0U1LQ,Rotavirus vaccine,Pediatric cancer , Phase 3,pediatric cancer,,,,,,
23911,D0U1LQ,Rotavirus vaccine,Type-2 diabetes , Phase 1,type 2 diabetes,Type II diabetes mellitus,http://purl.obolibrary.org/obo/HP_0005978,100.0,False,False,HP:0005978
23912,D0U1LQ,Rotavirus vaccine,Type-2 diabetes , Phase 1,type 2 diabetes,Type II diabetes mellitus,http://purl.obolibrary.org/obo/HP_0005978,100.0,False,False,HP:0005978
23913,D0U1MO,CERE-120,Parkinson disease , Phase 2,parkinson disease,,,,,,
23914,D0U1NA,Fadolmidine,Neuropathic pain , Phase 2,neuropathic pain,,,,,,
23915,D0U1NA,Fadolmidine,Pain , Discontinued in Phase 2,pain,Pain,http://purl.obolibrary.org/obo/HP_0012531,100.0,False,False,HP:0012531
23916,D0U1OE,Thioridazine,Schizophrenia , Approved,schizophrenia,Schizophrenia,http://purl.obolibrary.org/obo/HP_0100753,100.0,False,False,HP:0100753
23917,D0U1OM,Bromfenac,Postoperative inflammation , Approved,postoperative inflammation,,,,,,
23918,D0U1OM,Bromfenac,Inflammation , Withdrawn from market,inflammation,Gastrointestinal inflammation,http://purl.obolibrary.org/obo/HP_0004386,84.21,False,False,HP:0004386
23919,D0U1OO,ARM210,Duchenne dystrophy , Phase 1,duchenne dystrophy,,,,,,
23920,D0U1QE,VR736,Influenza virus infection , Phase 2,influenza virus infection,,,,,,
23921,D0U1SA,KTP-001,Intervertebral disc displacement , Phase 1/2,intervertebral disc displacement,,,,,,
23922,D0U1SI,Bimoclomol,Diabetic complication , Discontinued in Phase 2,diabetic complication,,,,,,
23923,D0U1TA,RHuEPO,Solid tumour/cancer , Approved,solid tumour cancer,,,,,,
23924,D0U1TJ,NKTR-194,Pain , Investigative,pain,Pain,http://purl.obolibrary.org/obo/HP_0012531,100.0,False,False,HP:0012531
23925,D0U1UN,DWP-10292,Retinitis pigmentosa , Phase 1,retinitis pigmentosa,Rod-cone dystrophy,http://purl.obolibrary.org/obo/HP_0000510,100.0,False,False,HP:0000510
23926,D0U1US,18F-FEDAA-1106,Alzheimer disease , Phase 1,alzheimer disease,Alzheimer disease,http://purl.obolibrary.org/obo/HP_0002511,100.0,False,False,HP:0002511
23927,D0U1VR,AFX-9154,leukaemia , Phase 1/2,leukaemia,Leukemia,http://purl.obolibrary.org/obo/HP_0001909,100.0,False,False,HP:0001909
23928,D0U1VZ,Flurpiridaz F 18,Myocardial disease , Phase 3,myocardial disease,,,,,,
23929,D0U1WP,MV-CEA,Glioblastoma multiforme , Phase 1,glioblastoma multiforme,Glioblastoma multiforme,http://purl.obolibrary.org/obo/HP_0012174,100.0,False,False,HP:0012174
23930,D0U1WU,ETBX-011 cancer vaccine,Solid tumour/cancer , Phase 1/2,solid tumour cancer,,,,,,
23931,D0U1WU,ETBX-011 cancer vaccine,Colorectal cancer , Phase 1/2,colorectal cancer,,,,,,
23932,D0U1WU,ETBX-011 cancer vaccine,Pancreatic cancer , Phase 1/2,pancreatic cancer,,,,,,
23933,D0U1WU,ETBX-011 cancer vaccine,Metastatic cancer , Phase 1,metastatic cancer,,,,,,
23934,D0U1XG,Long-acting hGH conjugate,Growth hormone deficiency , Phase 2,growth hormone deficiency,Decreased response to growth hormone stimuation test,http://purl.obolibrary.org/obo/HP_0000824,100.0,False,False,HP:0000824
23935,D0U1ZD,Ioversol,Cardiovascular disease , Approved,cardiovascular disease,,,,,,
23936,D0U1ZV,NERATINIB MALEATE,HER2/NEU overexpressing breast cancer , Approved,her2 neu overexpressing breast cancer,,,,,,
23937,D0U2BH,Epigallocatechin gallate,Hepatic fibrosis , Phase 3,hepatic fibrosis,Hepatic fibrosis,http://purl.obolibrary.org/obo/HP_0001395,100.0,False,False,HP:0001395
23938,D0U2CB,Ibuproxam,Respiratory disease , Withdrawn from market,respiratory disease,Restrictive ventilatory defect,http://purl.obolibrary.org/obo/HP_0002091,80.85,False,False,HP:0002091
23939,D0U2CE,RM-131,Gastroparesis , Phase 3,gastroparesis,Gastroparesis,http://purl.obolibrary.org/obo/HP_0002578,100.0,False,False,HP:0002578
23940,D0U2CE,RM-131,Cachexia , Phase 2,cachexia,Cachexia,http://purl.obolibrary.org/obo/HP_0004326,100.0,False,False,HP:0004326
23941,D0U2CE,RM-131,Diabetic gastroparesis , Phase 2,diabetic gastroparesis,,,,,,
23942,D0U2CT,EMITEFUR,Solid tumour/cancer , Discontinued in Preregistration,solid tumour cancer,,,,,,
23943,D0U2CV,Trapidil,Coronary artery disease , Phase 4,coronary artery disease,Coronary artery atherosclerosis,http://purl.obolibrary.org/obo/HP_0001677,82.05,False,False,HP:0001677
23944,D0U2CV,Trapidil,Acute coronary syndrome , Phase 4,acute coronary syndrome,Acute coronary syndrome,http://purl.obolibrary.org/obo/HP_0033678,100.0,False,False,HP:0033678
23945,D0U2CV,Trapidil,Multiple myeloma , Investigative,multiple myeloma,Multiple myeloma,http://purl.obolibrary.org/obo/HP_0006775,100.0,False,False,HP:0006775
23946,D0U2DA,BNC-210,Anxiety disorder , Phase 2,anxiety disorder,,,,,,
23947,D0U2DH,CC-1088,Crohn disease , Phase 2,crohn disease,Crohn's disease,http://purl.obolibrary.org/obo/HP_0100280,100.0,False,False,HP:0100280
23948,D0U2DO,FP-1039,Endometrial cancer , Phase 2,endometrial cancer,,,,,,
23949,D0U2DO,FP-1039,Solid tumour/cancer , Phase 1b,solid tumour cancer,,,,,,
23950,D0U2DY,Recombinant TSH superagonists,Thyroid cancer , Investigative,thyroid cancer,Parathyroid carcinoma,http://purl.obolibrary.org/obo/HP_0006780,82.35,False,False,HP:0006780
23951,D0U2EF,ACN-1052,Glaucoma/ocular hypertension , Investigative,glaucoma ocular hypertension,,,,,,
23952,D0U2FD,HIV-PV,Human immunodeficiency virus infection , Investigative,human immunodeficiency virus infection,,,,,,
23953,D0U2FN,Romazarit,Rheumatoid arthritis , Preclinical,rheumatoid arthritis,Rheumatoid arthritis,http://purl.obolibrary.org/obo/HP_0001370,100.0,False,False,HP:0001370
23954,D0U2GT,SA3C,Solid tumour/cancer , Investigative,solid tumour cancer,,,,,,
23955,D0U2JP,Sitagliptin,Type-2 diabetes , Approved,type 2 diabetes,Type II diabetes mellitus,http://purl.obolibrary.org/obo/HP_0005978,100.0,False,False,HP:0005978
23956,D0U2JP,Sitagliptin,Type-2 diabetes , Approved,type 2 diabetes,Type II diabetes mellitus,http://purl.obolibrary.org/obo/HP_0005978,100.0,False,False,HP:0005978
23957,D0U2JP,Sitagliptin,Peripheral arterial disease , Phase 1/2,peripheral arterial disease,Peripheral arterial stenosis,http://purl.obolibrary.org/obo/HP_0004950,100.0,False,False,HP:0004950
23958,D0U2KX,Aloradine,Glioma , Phase 2,glioma,Glioma,http://purl.obolibrary.org/obo/HP_0009733,100.0,False,False,HP:0009733
23959,D0U2MP,BP-Inter-014,Hepatitis B virus infection , Investigative,hepatitis b virus infection,,,,,,
23960,D0U2OO,Buspirone,Anxiety disorder , Approved,anxiety disorder,,,,,,
23961,D0U2OQ,X-071-NAB,Arthritis , Investigative,arthritis,Arthritis,http://purl.obolibrary.org/obo/HP_0001369,100.0,False,False,HP:0001369
23962,D0U2OS,GNE-652,Multiple myeloma , Investigative,multiple myeloma,Multiple myeloma,http://purl.obolibrary.org/obo/HP_0006775,100.0,False,False,HP:0006775
23963,D0U2PS,HER2p63-71 peptide vaccine,Solid tumour/cancer , Phase 1,solid tumour cancer,,,,,,
23964,D0U2PU,Anti-BCMA CAR T cells,Multiple myeloma , Phase 1,multiple myeloma,Multiple myeloma,http://purl.obolibrary.org/obo/HP_0006775,100.0,False,False,HP:0006775
23965,D0U2PY,UTI vaccine,Urinary tract infection , Phase 1,urinary tract infection,Recurrent urinary tract infections,http://purl.obolibrary.org/obo/HP_0000010,100.0,False,False,HP:0000010
23966,D0U2QI,METH-mab,Methamphetamine dependence , Phase 1,methamphetamine dependence,Methamphetamine addiction,http://purl.obolibrary.org/obo/HP_0033519,100.0,False,False,HP:0033519
23967,D0U2QX,4-ethynyl-2-fluoro-deoxyadenosine,Human immunodeficiency virus-1 infection , Investigative,human immunodeficiency virus 1 infection,,,,,,
23968,D0U2RR,NLP-83,Solid tumour/cancer , Investigative,solid tumour cancer,,,,,,
23969,D0U2TQ,CGP-60474,Solid tumour/cancer , Terminated,solid tumour cancer,,,,,,
23970,D0U2TZ,NYX-2925,Peripheral neuropathy , Phase 2,peripheral neuropathy,Peripheral neuropathy,http://purl.obolibrary.org/obo/HP_0009830,100.0,False,False,HP:0009830
23971,D0U2TZ,NYX-2925,Fibromyalgia , Phase 2,fibromyalgia,,,,,,
23972,D0U2WO,ONO-2231,Cerebrovascular ischaemia , Discontinued in Phase 1,cerebrovascular ischaemia,Cerebral ischemia,http://purl.obolibrary.org/obo/HP_0002637,94.12,False,False,HP:0002637
23973,D0U2XB,PGC GLP-1,Diabetic complication , Investigative,diabetic complication,,,,,,
23974,D0U2XU,XEN-2174,Cancer related pain , Phase 2,cancer related pain,,,,,,
23975,D0U3AL,Interleukin-12 gene therapy,Merkel cell carcinoma , Phase 2,merkel cell carcinoma,,,,,,
23976,D0U3AL,Interleukin-12 gene therapy,Melanoma , Phase 2,melanoma,Melanoma,http://purl.obolibrary.org/obo/HP_0002861,100.0,False,False,HP:0002861
23977,D0U3AL,Interleukin-12 gene therapy,Cutaneous T-cell lymphoma , Phase 2,cutaneous t cell lymphoma,Cutaneous T-cell lymphoma,http://purl.obolibrary.org/obo/HP_0012192,100.0,False,False,HP:0012192
23978,D0U3CR,Guanadrel Sulfate,Hypertension , Approved,hypertension,Hypertension,http://purl.obolibrary.org/obo/HP_0000822,100.0,False,False,HP:0000822
23979,D0U3DE,NT-FV-007,Motor neurone disease , Investigative,motor neurone disease,Abnormal lower motor neuron morphology,http://purl.obolibrary.org/obo/HP_0002366,86.96,False,False,HP:0002366
